Time,Type,number,,,,,,
0,ton,1,,,,,,
0,ton,3,,,,,,
0,ton,2,,,,,,
0,mfb,0,,,,,,
0,wan,7,,,,,,
0,wan,8,,,,,,
0,tiao,1,,,,,,
0,wan,0,,,,,,
0,wan,6,,,,,,
0,flower,2,,,,,,
0,wan,4,,,,,,
0,ton,7,,,,,,
0,eswn,3,,,,,,
0,mfb,2,,,,,,
0,flower,5,,,,,,
0,tiao,1,,,,,,
0,tiao,7,,,,,,
0,ton,0,,,,,,
0,wan,1,,,,,,
0,eswn,1,,,,,,
0,tiao,3,,,,,,
0,eswn,1,,,,,,
0,ton,1,,,,,,
0,mfb,1,,,,,,
0,eswn,0,,,,,,
0,tiao,1,,,,,,
0,ton,2,,,,,,
0,tiao,0,,,,,,
0,ton,7,,,,,,
0,ton,4,,,,,,
0,tiao,5,,,,,,
0,tiao,1,,,,,,
0,mfb,1,,,,,,
0,tiao,6,,,,,,
0,tiao,1,,,,,,
0,wan,2,,,,,,
0,ton,0,,,,,,
0,tiao,2,,,,,,
0,eswn,2,,,,,,
0,tiao,3,,,,,,
0,eswn,1,,,,,,
0,eswn,0,,,,,,
0,wan,1,,,,,,
0,tiao,3,,,,,,
0,wan,2,,,,,,
0,eswn,0,,,,,,
0,tiao,3,,,,,,
0,ton,8,,,,,,
0,ton,8,,,,,,
0,tiao,2,,,,,,
0,tiao,0,,,,,,
0,wan,1,,,,,,
0,wan,0,,,,,,
0,mfb,0,,,,,,
0,ton,6,,,,,,
0,mfb,1,,,,,,
0,ton,5,,,,,,
0,ton,3,,,,,,
0,ton,8,,,,,,
0,mfb,1,,,,,,
0,ton,6,,,,,,
0,wan,6,,,,,,
0,ton,7,,,,,,
0,mfb,0,,,,,,
0,eswn,2,,,,,,
0,wan,6,,,,,,
0,tiao,2,,,,,,
0,tiao,6,,,,,,
0,ton,0,,,,,,
0,wan,4,,,,,,
0,wan,4,,,,,,
0,eswn,0,,,,,,
0,flower,3,,,,,,
0,tiao,8,,,,,,
0,eswn,1,,,,,,
0,wan,4,,,,,,
0,wan,8,,,,,,
0,wan,2,,,,,,
0,tiao,1,,,,,,
0,mfb,1,,,,,,
0,tiao,5,,,,,,
0,wan,5,,,,,,
0,mfb,2,,,,,,
0,mfb,0,,,,,,
0,wan,4,,,,,,
0,ton,7,,,,,,
0,wan,7,,,,,,
0,eswn,2,,,,,,
0,ton,4,,,,,,
0,eswn,0,,,,,,
0,eswn,3,,,,,,
0,mfb,0,,,,,,
0,mfb,1,,,,,,
0,ton,2,,,,,,
0,ton,8,,,,,,
0,wan,7,,,,,,
0,ton,4,,,,,,
0,tiao,6,,,,,,
0,tiao,0,,,,,,
0,ton,1,,,,,,
0,mfb,2,,,,,,
0,wan,5,,,,,,
0,wan,7,,,,,,
0,eswn,2,,,,,,
0,ton,1,,,,,,
0,wan,2,,,,,,
0,mfb,1,,,,,,
0,flower,7,,,,,,
0,tiao,7,,,,,,
0,ton,3,,,,,,
0,wan,6,,,,,,
0,ton,3,,,,,,
0,tiao,8,,,,,,
0,mfb,0,,,,,,
0,wan,1,,,,,,
0,mfb,1,,,,,,
0,tiao,6,,,,,,
0,tiao,8,,,,,,
0,wan,6,,,,,,
0,ton,3,,,,,,
0,wan,1,,,,,,
0,wan,6,,,,,,
0,wan,2,,,,,,
0,ton,8,,,,,,
0,tiao,6,,,,,,
0,eswn,2,,,,,,
0,eswn,3,,,,,,
0,tiao,6,,,,,,
0,flower,7,,,,,,
0,tiao,7,,,,,,
0,wan,4,,,,,,
0,wan,1,,,,,,
0,wan,8,,,,,,
0,eswn,3,,,,,,
0,tiao,1,,,,,,
0,flower,6,,,,,,
0,eswn,1,,,,,,
0,wan,3,,,,,,
0,ton,5,,,,,,
0,eswn,1,,,,,,
0,ton,1,,,,,,
0,wan,7,,,,,,
0,eswn,0,,,,,,
0,mfb,2,,,,,,

